# rank, time, memory kiB
232, 1.69170702065689993e+09, 16779148
233, 1.69170686065550399e+09, 16465132
233, 1.69170688065588403e+09, 16781208
233, 1.69170690065605497e+09, 16781220
233, 1.69170692065625596e+09, 16781224
233, 1.69170694065641904e+09, 16781228
233, 1.69170696065658307e+09, 16781228
233, 1.69170698065676498e+09, 16781228
233, 1.69170700065692496e+09, 16781244
233, 1.69170702065708494e+09, 16781244
234, 1.69170686065546489e+09, 16462880
234, 1.69170688065586495e+09, 16857108
234, 1.69170690065603089e+09, 16857116
234, 1.69170692065620995e+09, 16857120
234, 1.69170694065636992e+09, 16857120
234, 1.69170696065650010e+09, 16857120
234, 1.69170698065664291e+09, 16857120
234, 1.69170700065677404e+09, 16857136
234, 1.69170702065692902e+09, 16857136
235, 1.69170686065547299e+09, 16462064
235, 1.69170688065587592e+09, 16856268
235, 1.69170690065603304e+09, 16856276
235, 1.69170692065622711e+09, 16856280
235, 1.69170694065639091e+09, 16856284
235, 1.69170696065655494e+09, 16856284
235, 1.69170698065673208e+09, 16856284
235, 1.69170700065687799e+09, 16856300
235, 1.69170702065703607e+09, 16856300
236, 1.69170686065548897e+09, 16464372
236, 1.69170688065589404e+09, 16858596
236, 1.69170690065605307e+09, 16858596
236, 1.69170692065626788e+09, 16858596
236, 1.69170694065642810e+09, 16858596
236, 1.69170696065659189e+09, 16858596
236, 1.69170698065676308e+09, 16858596
236, 1.69170700065692496e+09, 16858612
236, 1.69170702065708590e+09, 16858612
237, 1.69170686065553904e+09, 16464472
237, 1.69170688065592194e+09, 16858692
237, 1.69170690065609789e+09, 16858692
237, 1.69170692065630507e+09, 16858692
237, 1.69170694065647006e+09, 16858692
237, 1.69170696065664601e+09, 16858692
237, 1.69170698065683603e+09, 16858692
237, 1.69170700065700889e+09, 16858708
237, 1.69170702065718198e+09, 16858708
238, 1.69170686065557098e+09, 16464424
238, 1.69170688065590000e+09, 16780516
238, 1.69170690065604305e+09, 16780516
238, 1.69170692065619802e+09, 16780516
238, 1.69170694065634894e+09, 16780516
238, 1.69170696065649295e+09, 16780516
238, 1.69170698065665197e+09, 16780516
238, 1.69170700065679598e+09, 16780532
238, 1.69170702065694499e+09, 16780532
239, 1.69170686065549302e+09, 16463500
239, 1.69170688065589309e+09, 16857720
239, 1.69170690065604305e+09, 16857720
239, 1.69170692065620804e+09, 16857720
239, 1.69170694065637302e+09, 16857720
239, 1.69170696065652394e+09, 16857720
239, 1.69170698065668511e+09, 16857720
239, 1.69170700065684605e+09, 16857736
239, 1.69170702065701199e+09, 16857736
240, 1.69170686065553093e+09, 16469960
240, 1.69170688065591693e+09, 16785860
240, 1.69170690065612102e+09, 16785860
240, 1.69170692065633798e+09, 16786020
240, 1.69170694065655994e+09, 16786020
240, 1.69170696065678310e+09, 16786020
240, 1.69170698065700102e+09, 16786020
240, 1.69170700065722394e+09, 16786036
240, 1.69170702065743208e+09, 16786036
241, 1.69170686065558910e+09, 16461340
241, 1.69170688065597510e+09, 16855492
241, 1.69170690065621495e+09, 16855500
241, 1.69170692065641689e+09, 16855500
241, 1.69170694065661502e+09, 16855500
241, 1.69170696065685105e+09, 16855500
241, 1.69170698065706992e+09, 16855500
241, 1.69170700065729189e+09, 16855516
241, 1.69170702065750790e+09, 16855516
242, 1.69170686065549493e+09, 16461364
242, 1.69170688065588093e+09, 16855588
242, 1.69170690065606403e+09, 16855592
242, 1.69170692065624690e+09, 16855592
242, 1.69170694065646100e+09, 16855592
242, 1.69170696065666199e+09, 16855592
242, 1.69170698065686607e+09, 16855592
242, 1.69170700065705705e+09, 16855608
242, 1.69170702065726399e+09, 16855608
243, 1.69170686065548611e+09, 16462712
243, 1.69170688065586805e+09, 16856916
243, 1.69170690065607500e+09, 16856924
243, 1.69170692065625095e+09, 16856924
243, 1.69170694065642500e+09, 16856924
243, 1.69170696065662599e+09, 16856924
243, 1.69170698065682197e+09, 16856924
243, 1.69170700065701509e+09, 16856940
243, 1.69170702065719795e+09, 16856940
244, 1.69170686065546894e+09, 16464916
244, 1.69170688065582490e+09, 16859116
244, 1.69170690065605092e+09, 16859116
244, 1.69170692065627408e+09, 16859116
244, 1.69170694065648389e+09, 16859116
244, 1.69170696065670109e+09, 16859116
244, 1.69170698065691304e+09, 16859116
244, 1.69170700065714192e+09, 16859132
244, 1.69170702065735698e+09, 16859132
245, 1.69170686065541911e+09, 16419544
245, 1.69170688065581203e+09, 16813748
245, 1.69170690065595007e+09, 16813748
245, 1.69170692065612411e+09, 16813748
245, 1.69170694065633392e+09, 16813748
245, 1.69170696065651608e+09, 16813748
245, 1.69170698065671802e+09, 16813748
245, 1.69170700065691805e+09, 16813764
245, 1.69170702065710092e+09, 16813764
246, 1.69170686065544009e+09, 16468156
246, 1.69170688065579104e+09, 16784264
246, 1.69170690065598202e+09, 16784264
246, 1.69170692065620804e+09, 16784264
246, 1.69170694065642309e+09, 16784264
246, 1.69170696065664411e+09, 16784264
246, 1.69170698065685010e+09, 16784264
246, 1.69170700065707207e+09, 16784280
246, 1.69170702065726805e+09, 16784280
247, 1.69170686065552998e+09, 16461960
247, 1.69170688065591598e+09, 16856032
247, 1.69170690065612102e+09, 16856032
247, 1.69170692065634704e+09, 16856192
247, 1.69170694065656304e+09, 16856192
247, 1.69170696065678406e+09, 16856192
247, 1.69170698065701103e+09, 16856192
247, 1.69170700065724897e+09, 16856208
247, 1.69170702065746093e+09, 16856208
248, 1.69170686065553999e+09, 16469808
248, 1.69170688065589690e+09, 16785908
248, 1.69170690065611911e+09, 16785908
248, 1.69170692065629697e+09, 16785908
248, 1.69170694065650010e+09, 16785908
248, 1.69170696065669703e+09, 16785908
248, 1.69170698065686488e+09, 16785908
248, 1.69170700065706706e+09, 16785924
248, 1.69170702065723610e+09, 16785924
249, 1.69170686065550399e+09, 16464560
249, 1.69170688065588808e+09, 16858752
249, 1.69170690065606594e+09, 16858752
249, 1.69170692065621805e+09, 16858752
249, 1.69170694065637708e+09, 16858752
249, 1.69170696065652895e+09, 16858752
249, 1.69170698065671301e+09, 16858752
249, 1.69170700065685797e+09, 16858768
249, 1.69170702065704107e+09, 16858768
250, 1.69170686065548992e+09, 16461256
250, 1.69170688065586305e+09, 16855472
250, 1.69170690065603399e+09, 16855472
250, 1.69170692065618491e+09, 16855472
250, 1.69170694065636110e+09, 16855472
250, 1.69170696065653110e+09, 16855472
250, 1.69170698065670490e+09, 16855472
250, 1.69170700065687799e+09, 16855488
250, 1.69170702065704393e+09, 16855488
251, 1.69170686065558004e+09, 16462852
251, 1.69170688065592790e+09, 16856908
251, 1.69170690065612793e+09, 16856908
251, 1.69170692065630507e+09, 16857060
251, 1.69170694065649796e+09, 16857060
251, 1.69170696065668011e+09, 16857060
251, 1.69170698065687203e+09, 16857060
251, 1.69170700065707707e+09, 16857076
251, 1.69170702065727806e+09, 16857076
252, 1.69170686065552711e+09, 16463500
252, 1.69170688065586209e+09, 16857708
252, 1.69170690065604901e+09, 16857716
252, 1.69170692065622401e+09, 16857716
252, 1.69170694065639305e+09, 16857716
252, 1.69170696065657091e+09, 16857716
252, 1.69170698065674591e+09, 16857716
252, 1.69170700065692210e+09, 16857732
252, 1.69170702065708995e+09, 16857732
253, 1.69170686065546298e+09, 16465028
253, 1.69170688065583491e+09, 16859076
253, 1.69170690065599704e+09, 16859236
253, 1.69170692065617895e+09, 16859236
253, 1.69170694065637302e+09, 16859236
253, 1.69170696065655708e+09, 16859236
253, 1.69170698065672493e+09, 16859236
253, 1.69170700065691710e+09, 16859252
253, 1.69170702065710998e+09, 16859252
254, 1.69170686065545511e+09, 16471440
254, 1.69170688065582299e+09, 16787536
254, 1.69170690065598893e+09, 16787540
254, 1.69170692065615106e+09, 16787540
254, 1.69170694065634608e+09, 16787540
254, 1.69170696065653300e+09, 16787540
254, 1.69170698065671396e+09, 16787540
254, 1.69170700065688896e+09, 16787556
254, 1.69170702065707493e+09, 16787556
255, 1.69170686065549302e+09, 16463296
255, 1.69170688065582609e+09, 16857520
255, 1.69170690065598392e+09, 16857532
255, 1.69170692065614104e+09, 16857532
255, 1.69170694065632391e+09, 16857532
255, 1.69170696065649796e+09, 16857532
255, 1.69170698065666008e+09, 16857532
255, 1.69170700065683389e+09, 16857548
255, 1.69170702065699911e+09, 16857548
